UnitPrice	Quantity	Discount	Rev	CompanyName	Country	productName	Discontinued	CategoryName	Employee
12.5000	16	0.05	190.00	Ernst Handel	Austria	Gorgonzola Telino	0	Dairy Products	Nancy Davolio
12.5000	1	0	12.50	Cactus Comidas para llevar	Argentina	Gorgonzola Telino	0	Dairy Products	Anne Dodsworth
12.5000	10	0	125.00	Hanari Carnes	Brazil	Gorgonzola Telino	0	Dairy Products	Margaret Peacock
12.5000	16	0.1	180.00	Reggiani Caseifici	Italy	Gorgonzola Telino	0	Dairy Products	Steven Buchanan
12.5000	35	0	437.50	Blondesddsl père et fils	France	Gorgonzola Telino	0	Dairy Products	Michael Suyama
12.5000	9	0.1	101.25	Ottilies Käseladen	Germany	Gorgonzola Telino	0	Dairy Products	Michael Suyama
12.5000	14	0	175.00	Old World Delicatessen	USA	Gorgonzola Telino	0	Dairy Products	Janet Leverling
12.5000	35	0	437.50	Hanari Carnes	Brazil	Gorgonzola Telino	0	Dairy Products	Nancy Davolio
12.5000	44	0.25	412.50	Save-a-lot Markets	USA	Gorgonzola Telino	0	Dairy Products	Robert King
12.5000	10	0	125.00	Morgenstern Gesundkost	Germany	Gorgonzola Telino	0	Dairy Products	Margaret Peacock
12.5000	50	0.05	593.75	Around the Horn	UK	Gorgonzola Telino	0	Dairy Products	Anne Dodsworth
12.5000	25	0.15	265.62	LINO-Delicateses	Venezuela	Gorgonzola Telino	0	Dairy Products	Steven Buchanan
12.5000	24	0	300.00	Ernst Handel	Austria	Gorgonzola Telino	0	Dairy Products	Laura Callahan
12.5000	15	0	187.50	Around the Horn	UK	Gorgonzola Telino	0	Dairy Products	Anne Dodsworth
12.5000	20	0	250.00	Lehmanns Marktstand	Germany	Gorgonzola Telino	0	Dairy Products	Andrew Fuller
25.6000	6	0.2	122.88	Ernst Handel	Austria	Mascarpone Fabioli	0	Dairy Products	Nancy Davolio
25.6000	40	0.1	921.60	Rattlesnake Canyon Grocery	USA	Mascarpone Fabioli	0	Dairy Products	Nancy Davolio
25.6000	6	0.2	122.88	Hungry Owl All-Night Grocers	Ireland	Mascarpone Fabioli	0	Dairy Products	Robert King
32.0000	50	0.2	1280.00	Die Wandernde Kuh	Germany	Mascarpone Fabioli	0	Dairy Products	Robert King
32.0000	24	0.15	652.80	Seven Seas Imports	UK	Mascarpone Fabioli	0	Dairy Products	Janet Leverling
32.0000	10	0.1	288.00	Berglunds snabbköp	Sweden	Mascarpone Fabioli	0	Dairy Products	Janet Leverling
32.0000	4	0	128.00	HILARION-Abastos	Venezuela	Mascarpone Fabioli	0	Dairy Products	Anne Dodsworth
32.0000	10	0	320.00	Ana Trujillo Emparedados y helados	Mexico	Mascarpone Fabioli	0	Dairy Products	Janet Leverling
32.0000	20	0	640.00	Magazzini Alimentari Riuniti	Italy	Mascarpone Fabioli	0	Dairy Products	Robert King
32.0000	6	0	192.00	Rancho grande	Argentina	Mascarpone Fabioli	0	Dairy Products	Nancy Davolio
32.0000	35	0.1	1008.00	Hungry Owl All-Night Grocers	Ireland	Mascarpone Fabioli	0	Dairy Products	Andrew Fuller
32.0000	50	0	1600.00	LILA-Supermercado	Venezuela	Mascarpone Fabioli	0	Dairy Products	Laura Callahan
32.0000	15	0.05	456.00	Die Wandernde Kuh	Germany	Mascarpone Fabioli	0	Dairy Products	Laura Callahan
32.0000	20	0	640.00	Piccolo und mehr	Austria	Mascarpone Fabioli	0	Dairy Products	Andrew Fuller
32.0000	1	0	32.00	Rattlesnake Canyon Grocery	USA	Mascarpone Fabioli	0	Dairy Products	Nancy Davolio
2.0000	25	0.05	47.50	Suprêmes délices	Belgium	Geitost	0	Dairy Products	Margaret Peacock
2.0000	60	0.05	114.00	White Clover Markets	USA	Geitost	0	Dairy Products	Steven Buchanan
2.0000	24	0	48.00	Split Rail Beer & Ale	USA	Geitost	0	Dairy Products	Michael Suyama
2.0000	20	0	40.00	QUICK-Stop	Germany	Geitost	0	Dairy Products	Janet Leverling
2.0000	8	0	16.00	Simons bistro	Denmark	Geitost	0	Dairy Products	Robert King
2.0000	60	0	120.00	Ernst Handel	Austria	Geitost	0	Dairy Products	Margaret Peacock
2.0000	49	0	98.00	Bottom-Dollar Markets	Canada	Geitost	0	Dairy Products	Janet Leverling
2.0000	50	0	100.00	Familia Arquibaldo	Brazil	Geitost	0	Dairy Products	Andrew Fuller
2.0000	20	0	40.00	Hungry Coyote Import Store	USA	Geitost	0	Dairy Products	Janet Leverling
2.0000	20	0.2	32.00	La maison d'Asie	France	Geitost	0	Dairy Products	Margaret Peacock
2.0000	12	0	24.00	Island Trading	UK	Geitost	0	Dairy Products	Nancy Davolio
2.5000	16	0.15	34.00	QUICK-Stop	Germany	Geitost	0	Dairy Products	Andrew Fuller
2.5000	8	0.2	16.00	Great Lakes Food Market	USA	Geitost	0	Dairy Products	Michael Suyama
2.5000	30	0	75.00	Lehmanns Marktstand	Germany	Geitost	0	Dairy Products	Janet Leverling
2.5000	15	0	37.50	B's Beverages	UK	Geitost	0	Dairy Products	Michael Suyama
2.5000	20	0.1	45.00	Reggiani Caseifici	Italy	Geitost	0	Dairy Products	Nancy Davolio
2.5000	14	0	35.00	Trail's Head Gourmet Provisioners	USA	Geitost	0	Dairy Products	Margaret Peacock
2.5000	14	0	35.00	Save-a-lot Markets	USA	Geitost	0	Dairy Products	Steven Buchanan
2.5000	20	0.05	47.50	Die Wandernde Kuh	Germany	Geitost	0	Dairy Products	Laura Callahan
2.5000	8	0.15	17.00	Antonio Moreno Taquería	Mexico	Geitost	0	Dairy Products	Nancy Davolio
2.5000	30	0	75.00	Save-a-lot Markets	USA	Geitost	0	Dairy Products	Robert King
2.5000	30	0	75.00	Antonio Moreno Taquería	Mexico	Geitost	0	Dairy Products	Janet Leverling
2.5000	16	0	40.00	Save-a-lot Markets	USA	Geitost	0	Dairy Products	Andrew Fuller
2.5000	4	0.15	8.50	Victuailles en stock	France	Geitost	0	Dairy Products	Nancy Davolio
2.5000	35	0	87.50	White Clover Markets	USA	Geitost	0	Dairy Products	Margaret Peacock
2.5000	40	0.25	75.00	Queen Cozinha	Brazil	Geitost	0	Dairy Products	Margaret Peacock
2.5000	30	0	75.00	Tortuga Restaurante	Mexico	Geitost	0	Dairy Products	Andrew Fuller
2.5000	15	0.05	35.62	Richter Supermarkt	Switzerland	Geitost	0	Dairy Products	Anne Dodsworth
2.5000	7	0	17.50	La corne d'abondance	France	Geitost	0	Dairy Products	Margaret Peacock
2.5000	30	0	75.00	Eastern Connection	UK	Geitost	0	Dairy Products	Margaret Peacock
2.5000	15	0	37.50	Bottom-Dollar Markets	Canada	Geitost	0	Dairy Products	Michael Suyama
2.5000	10	0	25.00	Cactus Comidas para llevar	Argentina	Geitost	0	Dairy Products	Laura Callahan
11.2000	20	0	224.00	Ricardo Adocicados	Brazil	Sasquatch Ale	0	Beverages	Laura Callahan
11.2000	14	0	156.80	Island Trading	UK	Sasquatch Ale	0	Beverages	Margaret Peacock
11.2000	10	0.05	106.40	La maison d'Asie	France	Sasquatch Ale	0	Beverages	Steven Buchanan
11.2000	36	0	403.20	Vaffeljernet	Denmark	Sasquatch Ale	0	Beverages	Robert King
11.2000	10	0	112.00	Familia Arquibaldo	Brazil	Sasquatch Ale	0	Beverages	Anne Dodsworth
11.2000	20	0.2	179.20	Toms Spezialitäten	Germany	Sasquatch Ale	0	Beverages	Janet Leverling
11.2000	35	0.05	372.40	White Clover Markets	USA	Sasquatch Ale	0	Beverages	Robert King
14.0000	10	0.25	105.00	Toms Spezialitäten	Germany	Sasquatch Ale	0	Beverages	Janet Leverling
14.0000	40	0	560.00	Antonio Moreno Taquería	Mexico	Sasquatch Ale	0	Beverages	Robert King
14.0000	14	0	196.00	Vaffeljernet	Denmark	Sasquatch Ale	0	Beverages	Margaret Peacock
14.0000	12	0.2	134.40	Save-a-lot Markets	USA	Sasquatch Ale	0	Beverages	Janet Leverling
14.0000	30	0	420.00	Save-a-lot Markets	USA	Sasquatch Ale	0	Beverages	Michael Suyama
14.0000	10	0	140.00	The Big Cheese	USA	Sasquatch Ale	0	Beverages	Andrew Fuller
14.0000	10	0	140.00	Du monde entier	France	Sasquatch Ale	0	Beverages	Robert King
14.0000	20	0	280.00	Cactus Comidas para llevar	Argentina	Sasquatch Ale	0	Beverages	Robert King
14.0000	60	0.15	714.00	Ernst Handel	Austria	Sasquatch Ale	0	Beverages	Andrew Fuller
14.0000	90	0.05	1197.00	Ernst Handel	Austria	Sasquatch Ale	0	Beverages	Robert King
14.0000	30	0	420.00	Hungry Owl All-Night Grocers	Ireland	Sasquatch Ale	0	Beverages	Janet Leverling
14.0000	35	0	490.00	White Clover Markets	USA	Sasquatch Ale	0	Beverages	Robert King
14.4000	20	0	288.00	Que Delícia	Brazil	Steeleye Stout	0	Beverages	Margaret Peacock
14.4000	4	0	57.60	Romero y tomillo	Spain	Steeleye Stout	0	Beverages	Margaret Peacock
14.4000	100	0	1440.00	QUICK-Stop	Germany	Steeleye Stout	0	Beverages	Laura Callahan
14.4000	10	0	144.00	Island Trading	UK	Steeleye Stout	0	Beverages	Janet Leverling
14.4000	70	0.15	856.80	Save-a-lot Markets	USA	Steeleye Stout	0	Beverages	Anne Dodsworth
14.4000	40	0.1	518.40	Ernst Handel	Austria	Steeleye Stout	0	Beverages	Michael Suyama
14.4000	30	0	432.00	Save-a-lot Markets	USA	Steeleye Stout	0	Beverages	Andrew Fuller
14.4000	35	0	504.00	Eastern Connection	UK	Steeleye Stout	0	Beverages	Nancy Davolio
14.4000	60	0.2	691.20	Mère Paillarde	Canada	Steeleye Stout	0	Beverages	Robert King
14.4000	8	0	115.20	Berglunds snabbköp	Sweden	Steeleye Stout	0	Beverages	Janet Leverling
18.0000	3	0	54.00	Cactus Comidas para llevar	Argentina	Steeleye Stout	0	Beverages	Laura Callahan
18.0000	30	0	540.00	Victuailles en stock	France	Steeleye Stout	0	Beverages	Nancy Davolio
18.0000	20	0.15	306.00	Furia Bacalhau e Frutos do Mar	Portugal	Steeleye Stout	0	Beverages	Margaret Peacock
18.0000	6	0	108.00	Wartian Herkku	Finland	Steeleye Stout	0	Beverages	Andrew Fuller
18.0000	20	0	360.00	B's Beverages	UK	Steeleye Stout	0	Beverages	Margaret Peacock
18.0000	20	0	360.00	Que Delícia	Brazil	Steeleye Stout	0	Beverages	Nancy Davolio
18.0000	4	0	72.00	Great Lakes Food Market	USA	Steeleye Stout	0	Beverages	Laura Callahan
18.0000	30	0.25	405.00	Ernst Handel	Austria	Steeleye Stout	0	Beverages	Andrew Fuller
18.0000	30	0.1	486.00	Frankenversand	Germany	Steeleye Stout	0	Beverages	Laura Callahan
18.0000	9	0.25	121.50	LINO-Delicateses	Venezuela	Steeleye Stout	0	Beverages	Janet Leverling
18.0000	21	0	378.00	Que Delícia	Brazil	Steeleye Stout	0	Beverages	Laura Callahan
18.0000	35	0.2	504.00	White Clover Markets	USA	Steeleye Stout	0	Beverages	Margaret Peacock
18.0000	15	0	270.00	Folies gourmandes	France	Steeleye Stout	0	Beverages	Nancy Davolio
18.0000	20	0	360.00	Split Rail Beer & Ale	USA	Steeleye Stout	0	Beverages	Nancy Davolio
18.0000	8	0	144.00	Santé Gourmet	Norway	Steeleye Stout	0	Beverages	Janet Leverling
18.0000	6	0	108.00	Ernst Handel	Austria	Steeleye Stout	0	Beverages	Robert King
18.0000	25	0.1	405.00	QUICK-Stop	Germany	Steeleye Stout	0	Beverages	Laura Callahan
18.0000	4	0	72.00	Around the Horn	UK	Steeleye Stout	0	Beverages	Margaret Peacock
18.0000	30	0	540.00	Queen Cozinha	Brazil	Steeleye Stout	0	Beverages	Robert King
18.0000	3	0	54.00	Wolski  Zajazd	Poland	Steeleye Stout	0	Beverages	Steven Buchanan
18.0000	10	0	180.00	Vaffeljernet	Denmark	Steeleye Stout	0	Beverages	Nancy Davolio
18.0000	40	0	720.00	HILARION-Abastos	Venezuela	Steeleye Stout	0	Beverages	Laura Callahan
18.0000	15	0.15	229.50	Save-a-lot Markets	USA	Steeleye Stout	0	Beverages	Margaret Peacock
18.0000	60	0	1080.00	Suprêmes délices	Belgium	Steeleye Stout	0	Beverages	Andrew Fuller
18.0000	24	0	432.00	LINO-Delicateses	Venezuela	Steeleye Stout	0	Beverages	Nancy Davolio
18.0000	18	0.05	307.80	Die Wandernde Kuh	Germany	Steeleye Stout	0	Beverages	Laura Callahan
15.2000	25	0	380.00	Richter Supermarkt	Switzerland	Inlagd Sill	0	Seafood	Anne Dodsworth
15.2000	30	0	456.00	Wartian Herkku	Finland	Inlagd Sill	0	Seafood	Nancy Davolio
15.2000	40	0.25	456.00	Hungry Owl All-Night Grocers	Ireland	Inlagd Sill	0	Seafood	Michael Suyama
15.2000	12	0	182.40	QUICK-Stop	Germany	Inlagd Sill	0	Seafood	Andrew Fuller
15.2000	20	0	304.00	Frankenversand	Germany	Inlagd Sill	0	Seafood	Margaret Peacock
15.2000	40	0.2	486.40	Frankenversand	Germany	Inlagd Sill	0	Seafood	Margaret Peacock
15.2000	20	0.05	288.80	La maison d'Asie	France	Inlagd Sill	0	Seafood	Steven Buchanan
15.2000	6	0.2	72.96	La maison d'Asie	France	Inlagd Sill	0	Seafood	Nancy Davolio
15.2000	5	0.1	68.40	Queen Cozinha	Brazil	Inlagd Sill	0	Seafood	Robert King
19.0000	30	0	570.00	Bon app'	France	Inlagd Sill	0	Seafood	Nancy Davolio
19.0000	30	0.1	513.00	QUICK-Stop	Germany	Inlagd Sill	0	Seafood	Robert King
19.0000	60	0	1140.00	Seven Seas Imports	UK	Inlagd Sill	0	Seafood	Janet Leverling
19.0000	25	0	475.00	Ricardo Adocicados	Brazil	Inlagd Sill	0	Seafood	Andrew Fuller
19.0000	21	0.25	299.25	La maison d'Asie	France	Inlagd Sill	0	Seafood	Laura Callahan
19.0000	55	0	1045.00	Save-a-lot Markets	USA	Inlagd Sill	0	Seafood	Nancy Davolio
19.0000	15	0	285.00	Hanari Carnes	Brazil	Inlagd Sill	0	Seafood	Margaret Peacock
19.0000	30	0	570.00	Simons bistro	Denmark	Inlagd Sill	0	Seafood	Andrew Fuller
19.0000	6	0.25	85.50	Hungry Owl All-Night Grocers	Ireland	Inlagd Sill	0	Seafood	Anne Dodsworth
19.0000	5	0	95.00	The Big Cheese	USA	Inlagd Sill	0	Seafood	Michael Suyama
19.0000	40	0	760.00	Königlich Essen	Germany	Inlagd Sill	0	Seafood	Nancy Davolio
19.0000	6	0	114.00	Vins et alcools Chevalier	France	Inlagd Sill	0	Seafood	Janet Leverling
19.0000	20	0.2	304.00	Split Rail Beer & Ale	USA	Inlagd Sill	0	Seafood	Laura Callahan
19.0000	30	0	570.00	Magazzini Alimentari Riuniti	Italy	Inlagd Sill	0	Seafood	Margaret Peacock
19.0000	50	0.25	712.50	LINO-Delicateses	Venezuela	Inlagd Sill	0	Seafood	Janet Leverling
19.0000	20	0	380.00	Königlich Essen	Germany	Inlagd Sill	0	Seafood	Anne Dodsworth
19.0000	25	0.15	403.75	Hanari Carnes	Brazil	Inlagd Sill	0	Seafood	Janet Leverling
19.0000	30	0.2	456.00	Great Lakes Food Market	USA	Inlagd Sill	0	Seafood	Janet Leverling
19.0000	40	0	760.00	Save-a-lot Markets	USA	Inlagd Sill	0	Seafood	Nancy Davolio
19.0000	18	0.25	256.50	Godos Cocina Típica	Spain	Inlagd Sill	0	Seafood	Andrew Fuller
19.0000	16	0	304.00	Around the Horn	UK	Inlagd Sill	0	Seafood	Anne Dodsworth
19.0000	35	0	665.00	White Clover Markets	USA	Inlagd Sill	0	Seafood	Andrew Fuller
20.8000	1	0	20.80	Centro comercial Moctezuma	Mexico	Gravad lax	0	Seafood	Margaret Peacock
20.8000	28	0	582.40	Frankenversand	Germany	Gravad lax	0	Seafood	Margaret Peacock
20.8000	10	0	208.00	Folies gourmandes	France	Gravad lax	0	Seafood	Laura Callahan
26.0000	18	0.1	421.20	Seven Seas Imports	UK	Gravad lax	0	Seafood	Robert King
26.0000	60	0.2	1248.00	Save-a-lot Markets	USA	Gravad lax	0	Seafood	Margaret Peacock
26.0000	8	0	208.00	Chop-suey Chinese	Switzerland	Gravad lax	0	Seafood	Margaret Peacock
210.8000	20	0.05	4005.20	Split Rail Beer & Ale	USA	Côte de Blaye	0	Beverages	Margaret Peacock
210.8000	20	0.05	4005.20	Ernst Handel	Austria	Côte de Blaye	0	Beverages	Nancy Davolio
210.8000	50	0.2	8432.00	Piccolo und mehr	Austria	Côte de Blaye	0	Beverages	Robert King
210.8000	10	0	2108.00	Blondesddsl père et fils	France	Côte de Blaye	0	Beverages	Margaret Peacock
210.8000	40	0.25	6324.00	Queen Cozinha	Brazil	Côte de Blaye	0	Beverages	Steven Buchanan
210.8000	50	0	10540.00	Simons bistro	Denmark	Côte de Blaye	0	Beverages	Margaret Peacock
210.8000	49	0.2	8263.36	Mère Paillarde	Canada	Côte de Blaye	0	Beverages	Robert King
210.8000	30	0	6324.00	Rattlesnake Canyon Grocery	USA	Côte de Blaye	0	Beverages	Janet Leverling
263.5000	15	0	3952.50	Tortuga Restaurante	Mexico	Côte de Blaye	0	Beverages	Margaret Peacock
263.5000	30	0	7905.00	QUICK-Stop	Germany	Côte de Blaye	0	Beverages	Janet Leverling
263.5000	4	0.1	948.60	Hanari Carnes	Brazil	Côte de Blaye	0	Beverages	Andrew Fuller
263.5000	15	0.05	3754.87	Great Lakes Food Market	USA	Côte de Blaye	0	Beverages	Nancy Davolio
263.5000	15	0.1	3557.25	Berglunds snabbköp	Sweden	Côte de Blaye	0	Beverages	Anne Dodsworth
263.5000	5	0	1317.50	Hanari Carnes	Brazil	Côte de Blaye	0	Beverages	Margaret Peacock
263.5000	10	0	2635.00	The Big Cheese	USA	Côte de Blaye	0	Beverages	Andrew Fuller
263.5000	30	0.05	7509.75	Great Lakes Food Market	USA	Côte de Blaye	0	Beverages	Margaret Peacock
263.5000	30	0	7905.00	Königlich Essen	Germany	Côte de Blaye	0	Beverages	Janet Leverling
263.5000	2	0	527.00	Rancho grande	Argentina	Côte de Blaye	0	Beverages	Anne Dodsworth
263.5000	8	0	2108.00	Santé Gourmet	Norway	Côte de Blaye	0	Beverages	Janet Leverling
263.5000	60	0.05	15019.50	QUICK-Stop	Germany	Côte de Blaye	0	Beverages	Andrew Fuller
263.5000	40	0	10540.00	Rattlesnake Canyon Grocery	USA	Côte de Blaye	0	Beverages	Anne Dodsworth
263.5000	5	0	1317.50	Spécialités du monde	France	Côte de Blaye	0	Beverages	Janet Leverling
263.5000	60	0	15810.00	Hanari Carnes	Brazil	Côte de Blaye	0	Beverages	Nancy Davolio
263.5000	25	0	6587.50	White Clover Markets	USA	Côte de Blaye	0	Beverages	Andrew Fuller
14.4000	42	0	604.80	Hanari Carnes	Brazil	Chartreuse verte	0	Beverages	Janet Leverling
14.4000	6	0	86.40	HILARION-Abastos	Venezuela	Chartreuse verte	0	Beverages	Margaret Peacock
14.4000	60	0	864.00	Blondesddsl père et fils	France	Chartreuse verte	0	Beverages	Steven Buchanan
14.4000	30	0.1	388.80	Old World Delicatessen	USA	Chartreuse verte	0	Beverages	Laura Callahan
14.4000	4	0	57.60	Königlich Essen	Germany	Chartreuse verte	0	Beverages	Margaret Peacock
14.4000	50	0.15	612.00	Familia Arquibaldo	Brazil	Chartreuse verte	0	Beverages	Margaret Peacock
14.4000	54	0.1	699.84	QUICK-Stop	Germany	Chartreuse verte	0	Beverages	Nancy Davolio
14.4000	20	0.15	244.80	Seven Seas Imports	UK	Chartreuse verte	0	Beverages	Nancy Davolio
14.4000	6	0	86.40	Berglunds snabbköp	Sweden	Chartreuse verte	0	Beverages	Janet Leverling
14.4000	20	0	288.00	Wartian Herkku	Finland	Chartreuse verte	0	Beverages	Laura Callahan
14.4000	20	0.25	216.00	Princesa Isabel Vinhos	Portugal	Chartreuse verte	0	Beverages	Steven Buchanan
18.0000	10	0	180.00	Ottilies Käseladen	Germany	Chartreuse verte	0	Beverages	Nancy Davolio
18.0000	10	0	180.00	Trail's Head Gourmet Provisioners	USA	Chartreuse verte	0	Beverages	Anne Dodsworth
18.0000	5	0	90.00	Blauer See Delikatessen	Germany	Chartreuse verte	0	Beverages	Laura Callahan
18.0000	21	0.25	283.50	Alfreds Futterkiste	Germany	Chartreuse verte	0	Beverages	Michael Suyama
18.0000	20	0	360.00	Que Delícia	Brazil	Chartreuse verte	0	Beverages	Margaret Peacock
18.0000	20	0.1	324.00	Berglunds snabbköp	Sweden	Chartreuse verte	0	Beverages	Steven Buchanan
18.0000	3	0.2	43.20	Hungry Owl All-Night Grocers	Ireland	Chartreuse verte	0	Beverages	Robert King
18.0000	16	0	288.00	Folk och fä HB	Sweden	Chartreuse verte	0	Beverages	Janet Leverling
18.0000	130	0.1	2106.00	Ernst Handel	Austria	Chartreuse verte	0	Beverages	Michael Suyama
18.0000	2	0.15	30.60	Magazzini Alimentari Riuniti	Italy	Chartreuse verte	0	Beverages	Margaret Peacock
18.0000	21	0	378.00	Bon app'	France	Chartreuse verte	0	Beverages	Nancy Davolio
18.0000	28	0	504.00	Tradição Hipermercados	Brazil	Chartreuse verte	0	Beverages	Margaret Peacock
18.0000	10	0.2	144.00	LINO-Delicateses	Venezuela	Chartreuse verte	0	Beverages	Margaret Peacock
18.0000	80	0.05	1368.00	QUICK-Stop	Germany	Chartreuse verte	0	Beverages	Andrew Fuller
18.0000	45	0	810.00	Ernst Handel	Austria	Chartreuse verte	0	Beverages	Janet Leverling
18.0000	8	0.15	122.40	LILA-Supermercado	Venezuela	Chartreuse verte	0	Beverages	Steven Buchanan
18.0000	30	0	540.00	Folk och fä HB	Sweden	Chartreuse verte	0	Beverages	Laura Callahan
18.0000	20	0	360.00	Tortuga Restaurante	Mexico	Chartreuse verte	0	Beverages	Nancy Davolio
18.0000	2	0.05	34.20	Rattlesnake Canyon Grocery	USA	Chartreuse verte	0	Beverages	Nancy Davolio
14.7000	50	0	735.00	Frankenversand	Germany	Boston Crab Meat	0	Seafood	Margaret Peacock
14.7000	60	0.05	837.90	QUICK-Stop	Germany	Boston Crab Meat	0	Seafood	Janet Leverling
14.7000	40	0.2	470.40	QUICK-Stop	Germany	Boston Crab Meat	0	Seafood	Nancy Davolio
14.7000	10	0	147.00	Die Wandernde Kuh	Germany	Boston Crab Meat	0	Seafood	Laura Callahan
14.7000	40	0.1	529.20	Godos Cocina Típica	Spain	Boston Crab Meat	0	Seafood	Robert King
14.7000	4	0	58.80	Familia Arquibaldo	Brazil	Boston Crab Meat	0	Seafood	Margaret Peacock
14.7000	2	0.1	26.46	Queen Cozinha	Brazil	Boston Crab Meat	0	Seafood	Robert King
14.7000	50	0.25	551.25	Bottom-Dollar Markets	Canada	Boston Crab Meat	0	Seafood	Margaret Peacock
14.7000	20	0	294.00	Rancho grande	Argentina	Boston Crab Meat	0	Seafood	Margaret Peacock
14.7000	20	0	294.00	Vaffeljernet	Denmark	Boston Crab Meat	0	Seafood	Nancy Davolio
14.7000	21	0	308.70	Pericles Comidas clásicas	Mexico	Boston Crab Meat	0	Seafood	Steven Buchanan
14.7000	10	0	147.00	Lazy K Kountry Store	USA	Boston Crab Meat	0	Seafood	Nancy Davolio
14.7000	10	0	147.00	B's Beverages	UK	Boston Crab Meat	0	Seafood	Janet Leverling
18.4000	5	0	92.00	HILARION-Abastos	Venezuela	Boston Crab Meat	0	Seafood	Laura Callahan
18.4000	25	0.2	368.00	Lehmanns Marktstand	Germany	Boston Crab Meat	0	Seafood	Margaret Peacock
18.4000	15	0.1	248.40	Bon app'	France	Boston Crab Meat	0	Seafood	Nancy Davolio
18.4000	10	0.2	147.20	Lehmanns Marktstand	Germany	Boston Crab Meat	0	Seafood	Laura Callahan
18.4000	10	0.1	165.60	Antonio Moreno Taquería	Mexico	Boston Crab Meat	0	Seafood	Margaret Peacock
18.4000	50	0	920.00	Berglunds snabbköp	Sweden	Boston Crab Meat	0	Seafood	Janet Leverling
18.4000	2	0	36.80	Trail's Head Gourmet Provisioners	USA	Boston Crab Meat	0	Seafood	Margaret Peacock
18.4000	42	0	772.80	Save-a-lot Markets	USA	Boston Crab Meat	0	Seafood	Steven Buchanan
18.4000	60	0	1104.00	HILARION-Abastos	Venezuela	Boston Crab Meat	0	Seafood	Margaret Peacock
18.4000	70	0.05	1223.60	QUICK-Stop	Germany	Boston Crab Meat	0	Seafood	Margaret Peacock
18.4000	24	0.05	419.52	Queen Cozinha	Brazil	Boston Crab Meat	0	Seafood	Robert King
18.4000	30	0.05	524.40	Bon app'	France	Boston Crab Meat	0	Seafood	Andrew Fuller
18.4000	20	0	368.00	Ottilies Käseladen	Germany	Boston Crab Meat	0	Seafood	Janet Leverling
18.4000	6	0	110.40	Queen Cozinha	Brazil	Boston Crab Meat	0	Seafood	Margaret Peacock
18.4000	50	0.2	736.00	Vaffeljernet	Denmark	Boston Crab Meat	0	Seafood	Michael Suyama
18.4000	40	0	736.00	Save-a-lot Markets	USA	Boston Crab Meat	0	Seafood	Janet Leverling
18.4000	3	0	55.20	Magazzini Alimentari Riuniti	Italy	Boston Crab Meat	0	Seafood	Michael Suyama
18.4000	1	0	18.40	Franchi S.p.A.	Italy	Boston Crab Meat	0	Seafood	Margaret Peacock
18.4000	30	0	552.00	LINO-Delicateses	Venezuela	Boston Crab Meat	0	Seafood	Laura Callahan
18.4000	60	0.15	938.40	Königlich Essen	Germany	Boston Crab Meat	0	Seafood	Janet Leverling
18.4000	25	0	460.00	Berglunds snabbköp	Sweden	Boston Crab Meat	0	Seafood	Anne Dodsworth
18.4000	12	0	220.80	Wilman Kala	Finland	Boston Crab Meat	0	Seafood	Janet Leverling
18.4000	91	0	1674.40	Ernst Handel	Austria	Boston Crab Meat	0	Seafood	Janet Leverling
18.4000	20	0	368.00	LINO-Delicateses	Venezuela	Boston Crab Meat	0	Seafood	Andrew Fuller
18.4000	10	0	184.00	Maison Dewey	Belgium	Boston Crab Meat	0	Seafood	Anne Dodsworth
